Date,Predicted Closing Price
2024-11-30,451.3851883073175
2024-12-01,451.7947337596003
2024-12-02,452.2042792118831
2024-12-03,452.6138246641658
2024-12-04,453.0233701164486
2024-12-05,453.4329155687314
2024-12-06,453.8424610210141
2024-12-07,454.2520064732969
2024-12-08,454.6615519255796
2024-12-09,455.0710973778624
2024-12-10,455.4806428301452
2024-12-11,455.8901882824279
2024-12-12,456.2997337347107
2024-12-13,456.7092791869934
2024-12-14,457.11882463927617
2024-12-15,457.528370091559
2024-12-16,457.9379155438417
2024-12-17,458.3474609961245
2024-12-18,458.75700644840725
2024-12-19,459.16655190068997
2024-12-20,459.5760973529728
2024-12-21,459.98564280525557
2024-12-22,460.3951882575383
2024-12-23,460.80473370982105
2024-12-24,461.21427916210376
2024-12-25,461.6238246143866
2024-12-26,462.03337006666936
2024-12-27,462.4429155189521
2024-12-28,462.85246097123485
2024-12-29,463.2620064235176
2024-12-30,463.6715518758004
2024-12-31,464.08109732808316
2025-01-01,464.4906427803659
2025-01-02,464.90018823264865
2025-01-03,465.3097336849315
2025-01-04,465.7192791372142
2025-01-05,466.12882458949696
2025-01-06,466.53837004177973
2025-01-07,466.94791549406244
2025-01-08,467.35746094634527
2025-01-09,467.767006398628
2025-01-10,468.17655185091076
2025-01-11,468.5860973031935
2025-01-12,468.9956427554763
2025-01-13,469.40518820775907
2025-01-14,469.8147336600418
2025-01-15,470.22427911232455
2025-01-16,470.6338245646073
2025-01-17,471.0433700168901
2025-01-18,471.45291546917286
2025-01-19,471.86246092145564
2025-01-20,472.27200637373835
2025-01-21,472.6815518260211
2025-01-22,473.09109727830395
2025-01-23,473.50064273058666
2025-01-24,473.91018818286943
2025-01-25,474.31973363515215
2025-01-26,474.729279087435
2025-01-27,475.13882453971775
2025-01-28,475.54836999200046
2025-01-29,475.95791544428323
2025-01-30,476.36746089656594
2025-01-31,476.7770063488488
2025-02-01,477.18655180113154
2025-02-02,477.59609725341426
2025-02-03,478.005642705697
2025-02-04,478.4151881579798
2025-02-05,478.82473361026257
2025-02-06,479.23427906254534
2025-02-07,479.6438245148281
2025-02-08,480.0533699671108
2025-02-09,480.46291541939365
2025-02-10,480.87246087167637
2025-02-11,481.28200632395914
2025-02-12,481.6915517762419
2025-02-13,482.1010972285246
2025-02-14,482.51064268080745
2025-02-15,482.92018813309016
2025-02-16,483.32973358537294
2025-02-17,483.7392790376557
2025-02-18,484.1488244899384
2025-02-19,484.55836994222125
2025-02-20,484.967915394504
2025-02-21,485.37746084678673
2025-02-22,485.7870062990695
2025-02-23,486.1965517513523
2025-02-24,486.60609720363504
2025-02-25,487.0156426559178
2025-02-26,487.42518810820053
2025-02-27,487.8347335604833
2025-02-28,488.2442790127661
2025-03-01,488.65382446504884
2025-03-02,489.0633699173316
2025-03-03,489.4729153696143
2025-03-04,489.8824608218971
2025-03-05,490.2920062741799
2025-03-06,490.70155172646264
2025-03-07,491.1110971787454
2025-03-08,491.5206426310282
2025-03-09,491.9301880833109
2025-03-10,492.3397335355937
2025-03-11,492.7492789878765
2025-03-12,493.1588244401592
2025-03-13,493.568369892442
2025-03-14,493.9779153447247
2025-03-15,494.3874607970075
2025-03-16,494.7970062492903
2025-03-17,495.206551701573
2025-03-18,495.6160971538558
2025-03-19,496.0256426061385
2025-03-20,496.4351880584213
2025-03-21,496.8447335107041
2025-03-22,497.2542789629868
2025-03-23,497.6638244152696
2025-03-24,498.0733698675524
2025-03-25,498.4829153198351
2025-03-26,498.8924607721179
2025-03-27,499.30200622440066
2025-03-28,499.71155167668337
2025-03-29,500.1210971289662
2025-03-30,500.5306425812489
2025-03-31,500.9401880335317
2025-04-01,501.34973348581445
2025-04-02,501.75927893809717
2025-04-03,502.16882439038
2025-04-04,502.5783698426627
2025-04-05,502.9879152949455
2025-04-06,503.39746074722825
2025-04-07,503.80700619951097
2025-04-08,504.2165516517938
2025-04-09,504.62609710407656
2025-04-10,505.0356425563593
2025-04-11,505.44518800864205
2025-04-12,505.8547334609249
2025-04-13,506.2642789132076
2025-04-14,506.67382436549036
2025-04-15,507.0833698177731
2025-04-16,507.49291527005585
2025-04-17,507.9024607223387
2025-04-18,508.3120061746214
2025-04-19,508.72155162690416
2025-04-20,509.1310970791869
2025-04-21,509.54064253146964
2025-04-22,509.95018798375247
2025-04-23,510.3597334360352
2025-04-24,510.76927888831796
2025-04-25,511.1788243406007
2025-04-26,511.58836979288344
2025-04-27,511.99791524516627
2025-04-28,512.4074606974491
2025-04-29,512.8170061497318
2025-04-30,513.2265516020145
2025-05-01,513.6360970542972
2025-05-02,514.0456425065801
2025-05-03,514.4551879588629
2025-05-04,514.8647334111456
2025-05-05,515.2742788634283
2025-05-06,515.683824315711
2025-05-07,516.0933697679939
2025-05-08,516.5029152202767
2025-05-09,516.9124606725594
2025-05-10,517.3220061248421
2025-05-11,517.731551577125
2025-05-12,518.1410970294077
2025-05-13,518.5506424816905
2025-05-14,518.9601879339732
2025-05-15,519.3697333862559
2025-05-16,519.7792788385387
2025-05-17,520.1888242908215
2025-05-18,520.5983697431043
2025-05-19,521.007915195387
2025-05-20,521.4174606476697
2025-05-21,521.8270060999525
2025-05-22,522.2365515522353
2025-05-23,522.6460970045181
2025-05-24,523.0556424568008
2025-05-25,523.4651879090835
2025-05-26,523.8747333613663
2025-05-27,524.2842788136492
2025-05-28,524.6938242659319
2025-05-29,525.1033697182146
2025-05-30,525.5129151704974
2025-05-31,525.9224606227801
2025-06-01,526.332006075063
2025-06-02,526.7415515273457
2025-06-03,527.1510969796284
2025-06-04,527.5606424319112
2025-06-05,527.9701878841939
2025-06-06,528.3797333364768
2025-06-07,528.7892787887595
2025-06-08,529.1988242410422
2025-06-09,529.608369693325
2025-06-10,530.0179151456077
2025-06-11,530.4274605978906
2025-06-12,530.8370060501733
2025-06-13,531.246551502456
2025-06-14,531.6560969547388
2025-06-15,532.0656424070216
2025-06-16,532.4751878593044
2025-06-17,532.8847333115871
2025-06-18,533.2942787638698
2025-06-19,533.7038242161526
2025-06-20,534.1133696684354
2025-06-21,534.5229151207182
2025-06-22,534.9324605730009
2025-06-23,535.3420060252836
2025-06-24,535.7515514775664
2025-06-25,536.1610969298492
2025-06-26,536.570642382132
2025-06-27,536.9801878344147
2025-06-28,537.3897332866975
2025-06-29,537.7992787389802
2025-06-30,538.208824191263
2025-07-01,538.6183696435457
2025-07-02,539.0279150958285
2025-07-03,539.4374605481113
2025-07-04,539.847006000394
2025-07-05,540.2565514526768
2025-07-06,540.6660969049595
2025-07-07,541.0756423572423
2025-07-08,541.4851878095251
2025-07-09,541.8947332618078
2025-07-10,542.3042787140906
2025-07-11,542.7138241663733
2025-07-12,543.123369618656
2025-07-13,543.5329150709389
2025-07-14,543.9424605232217
2025-07-15,544.3520059755044
2025-07-16,544.7615514277871
2025-07-17,545.17109688007
2025-07-18,545.5806423323527
2025-07-19,545.9901877846355
2025-07-20,546.3997332369182
2025-07-21,546.8092786892009
2025-07-22,547.2188241414838
2025-07-23,547.6283695937665
2025-07-24,548.0379150460493
2025-07-25,548.447460498332
2025-07-26,548.8570059506147
2025-07-27,549.2665514028976
2025-07-28,549.6760968551803
2025-07-29,550.0856423074631
2025-07-30,550.4951877597458
2025-07-31,550.9047332120285
2025-08-01,551.3142786643114
2025-08-02,551.7238241165942
2025-08-03,552.1333695688769
2025-08-04,552.5429150211596
2025-08-05,552.9524604734423
2025-08-06,553.3620059257252
2025-08-07,553.771551378008
2025-08-08,554.1810968302907
2025-08-09,554.5906422825734
2025-08-10,555.0001877348561
2025-08-11,555.409733187139
2025-08-12,555.8192786394218
2025-08-13,556.2288240917045
2025-08-14,556.6383695439872
2025-08-15,557.04791499627
2025-08-16,557.4574604485528
2025-08-17,557.8670059008356
2025-08-18,558.2765513531183
2025-08-19,558.686096805401
2025-08-20,559.0956422576838
2025-08-21,559.5051877099665
2025-08-22,559.9147331622494
2025-08-23,560.3242786145321
2025-08-24,560.7338240668148
2025-08-25,561.1433695190976
2025-08-26,561.5529149713803
2025-08-27,561.9624604236632
2025-08-28,562.3720058759459
2025-08-29,562.7815513282286
2025-08-30,563.1910967805114
2025-08-31,563.6006422327943
2025-09-01,564.010187685077
2025-09-02,564.4197331373597
2025-09-03,564.8292785896425
2025-09-04,565.2388240419252
2025-09-05,565.648369494208
2025-09-06,566.0579149464908
2025-09-07,566.4674603987735
2025-09-08,566.8770058510563
2025-09-09,567.286551303339
2025-09-10,567.6960967556219
2025-09-11,568.1056422079046
2025-09-12,568.5151876601873
2025-09-13,568.9247331124701
2025-09-14,569.3342785647528
2025-09-15,569.7438240170356
2025-09-16,570.1533694693184
2025-09-17,570.5629149216011
2025-09-18,570.9724603738839
2025-09-19,571.3820058261667
2025-09-20,571.7915512784494
2025-09-21,572.2010967307322
2025-09-22,572.6106421830149
2025-09-23,573.0201876352977
2025-09-24,573.4297330875805
2025-09-25,573.8392785398632
2025-09-26,574.248823992146
2025-09-27,574.6583694444288
2025-09-28,575.0679148967115
2025-09-29,575.4774603489943
2025-09-30,575.887005801277
2025-10-01,576.2965512535598
2025-10-02,576.7060967058426
2025-10-03,577.1156421581253
2025-10-04,577.5251876104081
2025-10-05,577.9347330626908
2025-10-06,578.3442785149736
2025-10-07,578.7538239672564
2025-10-08,579.1633694195391
2025-10-09,579.5729148718219
2025-10-10,579.9824603241046
2025-10-11,580.3920057763875
2025-10-12,580.8015512286702
2025-10-13,581.2110966809529
2025-10-14,581.6206421332357
2025-10-15,582.0301875855184
2025-10-16,582.4397330378013
2025-10-17,582.849278490084
2025-10-18,583.2588239423668
2025-10-19,583.6683693946495
2025-10-20,584.0779148469322
2025-10-21,584.4874602992151
2025-10-22,584.8970057514978
2025-10-23,585.3065512037806
2025-10-24,585.7160966560633
2025-10-25,586.125642108346
2025-10-26,586.5351875606289
2025-10-27,586.9447330129116
2025-10-28,587.3542784651944
2025-10-29,587.7638239174771
2025-10-30,588.1733693697599
2025-10-31,588.5829148220427
2025-11-01,588.9924602743254
2025-11-02,589.4020057266082
2025-11-03,589.8115511788909
2025-11-04,590.2210966311737
2025-11-05,590.6306420834565
2025-11-06,591.0401875357393
2025-11-07,591.449732988022
2025-11-08,591.8592784403048
2025-11-09,592.2688238925875
2025-11-10,592.6783693448702
2025-11-11,593.0879147971531
2025-11-12,593.4974602494358
2025-11-13,593.9070057017186
2025-11-14,594.3165511540013
2025-11-15,594.726096606284
2025-11-16,595.1356420585669
2025-11-17,595.5451875108496
2025-11-18,595.9547329631324
2025-11-19,596.3642784154151
2025-11-20,596.7738238676978
2025-11-21,597.1833693199807
2025-11-22,597.5929147722635
2025-11-23,598.0024602245462
2025-11-24,598.4120056768289
2025-11-25,598.8215511291118
2025-11-26,599.2310965813945
2025-11-27,599.6406420336772
2025-11-28,600.05018748596
2025-11-29,600.4597329382427
2025-11-30,600.8692783905254
2025-12-01,601.2788238428083
2025-12-02,601.6883692950911
2025-12-03,602.0979147473738
2025-12-04,602.5074601996566
2025-12-05,602.9170056519393
2025-12-06,603.3265511042221
2025-12-07,603.7360965565048
2025-12-08,604.1456420087876
2025-12-09,604.5551874610703
2025-12-10,604.964732913353
2025-12-11,605.374278365636
2025-12-12,605.7838238179187
2025-12-13,606.1933692702014
2025-12-14,606.6029147224842
2025-12-15,607.0124601747669
2025-12-16,607.4220056270497
2025-12-17,607.8315510793325
2025-12-18,608.2410965316152
2025-12-19,608.6506419838979
2025-12-20,609.0601874361806
2025-12-21,609.4697328884636
2025-12-22,609.8792783407463
2025-12-23,610.288823793029
2025-12-24,610.6983692453118
2025-12-25,611.1079146975945
2025-12-26,611.5174601498773
2025-12-27,611.9270056021601
2025-12-28,612.3365510544428
2025-12-29,612.7460965067255
2025-12-30,613.1556419590084
2025-12-31,613.5651874112912
2026-01-01,613.9747328635739
2026-01-02,614.3842783158567
2026-01-03,614.7938237681394
2026-01-04,615.2033692204221
2026-01-05,615.612914672705
2026-01-06,616.0224601249877
2026-01-07,616.4320055772704
2026-01-08,616.8415510295531
2026-01-09,617.251096481836
2026-01-10,617.6606419341188
2026-01-11,618.0701873864015
2026-01-12,618.4797328386843
2026-01-13,618.889278290967
2026-01-14,619.2988237432497
2026-01-15,619.7083691955326
2026-01-16,620.1179146478153
2026-01-17,620.527460100098
2026-01-18,620.9370055523809
2026-01-19,621.3465510046636
2026-01-20,621.7560964569464
2026-01-21,622.1656419092291
2026-01-22,622.5751873615119
2026-01-23,622.9847328137946
2026-01-24,623.3942782660773
2026-01-25,623.8038237183601
2026-01-26,624.2133691706429
2026-01-27,624.6229146229256
2026-01-28,625.0324600752085
2026-01-29,625.4420055274912
2026-01-30,625.851550979774
2026-01-31,626.2610964320568
2026-02-01,626.6706418843395
2026-02-02,627.0801873366222
2026-02-03,627.489732788905
2026-02-04,627.8992782411877
2026-02-05,628.3088236934705
2026-02-06,628.7183691457534
2026-02-07,629.1279145980361
2026-02-08,629.5374600503188
2026-02-09,629.9470055026015
2026-02-10,630.3565509548844
2026-02-11,630.7660964071671
2026-02-12,631.1756418594498
2026-02-13,631.5851873117326
2026-02-14,631.9947327640153
2026-02-15,632.404278216298
2026-02-16,632.813823668581
2026-02-17,633.2233691208637
2026-02-18,633.6329145731464
2026-02-19,634.0424600254292
2026-02-20,634.452005477712
2026-02-21,634.8615509299947
2026-02-22,635.2710963822774
2026-02-23,635.6806418345602
2026-02-24,636.0901872868429
2026-02-25,636.4997327391256
2026-02-26,636.9092781914086
2026-02-27,637.3188236436913
2026-02-28,637.728369095974
2026-03-01,638.1379145482568
2026-03-02,638.5474600005396
2026-03-03,638.9570054528223
2026-03-04,639.3665509051051
2026-03-05,639.7760963573878
2026-03-06,640.1856418096705
2026-03-07,640.5951872619535
2026-03-08,641.0047327142362
2026-03-09,641.4142781665189
2026-03-10,641.8238236188017
2026-03-11,642.2333690710844
2026-03-12,642.6429145233672
2026-03-13,643.0524599756499
2026-03-14,643.4620054279327
2026-03-15,643.8715508802154
2026-03-16,644.2810963324981
2026-03-17,644.6906417847811
2026-03-18,645.1001872370638
2026-03-19,645.5097326893465
2026-03-20,645.9192781416293
2026-03-21,646.328823593912
2026-03-22,646.7383690461947
2026-03-23,647.1479144984776
2026-03-24,647.5574599507603
2026-03-25,647.967005403043
2026-03-26,648.3765508553258
2026-03-27,648.7860963076087
2026-03-28,649.1956417598914
2026-03-29,649.6051872121741
2026-03-30,650.0147326644569
2026-03-31,650.4242781167396
2026-04-01,650.8338235690223
2026-04-02,651.2433690213052
2026-04-03,651.6529144735879
2026-04-04,652.0624599258706
2026-04-05,652.4720053781535
2026-04-06,652.8815508304363
2026-04-07,653.291096282719
2026-04-08,653.7006417350018
2026-04-09,654.1101871872845
2026-04-10,654.5197326395672
2026-04-11,654.92927809185
2026-04-12,655.3388235441328
2026-04-13,655.7483689964155
2026-04-14,656.1579144486983
2026-04-15,656.5674599009811
2026-04-16,656.9770053532638
2026-04-17,657.3865508055466
2026-04-18,657.7960962578294
2026-04-19,658.2056417101121
2026-04-20,658.6151871623948
2026-04-21,659.0247326146776
2026-04-22,659.4342780669604
2026-04-23,659.8438235192432
2026-04-24,660.253368971526
2026-04-25,660.6629144238087
2026-04-26,661.0724598760914
2026-04-27,661.4820053283742
2026-04-28,661.891550780657
2026-04-29,662.3010962329397
2026-04-30,662.7106416852224
2026-05-01,663.1201871375052
2026-05-02,663.529732589788
2026-05-03,663.9392780420708
2026-05-04,664.3488234943536
2026-05-05,664.7583689466363
2026-05-06,665.167914398919
2026-05-07,665.5774598512019
2026-05-08,665.9870053034846
2026-05-09,666.3965507557673
2026-05-10,666.8060962080501
2026-05-11,667.2156416603328
2026-05-12,667.6251871126157
2026-05-13,668.0347325648985
2026-05-14,668.4442780171812
2026-05-15,668.8538234694639
2026-05-16,669.2633689217466
2026-05-17,669.6729143740295
2026-05-18,670.0824598263122
2026-05-19,670.4920052785949
2026-05-20,670.9015507308777
2026-05-21,671.3110961831604
2026-05-22,671.7206416354433
2026-05-23,672.1301870877261
2026-05-24,672.5397325400088
2026-05-25,672.9492779922915
2026-05-26,673.3588234445743
2026-05-27,673.768368896857
2026-05-28,674.1779143491398
