Date,Predicted Closing Price
2026-05-29,674.5874598014225
2026-05-30,674.9970052537053
2026-05-31,675.4065507059881
2026-06-01,675.8160961582709
2026-06-02,676.2256416105537
2026-06-03,676.6351870628364
2026-06-04,677.0447325151191
2026-06-05,677.4542779674019
2026-06-06,677.8638234196846
2026-06-07,678.2733688719674
2026-06-08,678.6829143242502
2026-06-09,679.0924597765329
2026-06-10,679.5020052288157
2026-06-11,679.9115506810986
2026-06-12,680.3210961333813
2026-06-13,680.730641585664
2026-06-14,681.1401870379468
2026-06-15,681.5497324902295
2026-06-16,681.9592779425122
2026-06-17,682.368823394795
2026-06-18,682.7783688470778
2026-06-19,683.1879142993606
2026-06-20,683.5974597516433
2026-06-21,684.0070052039262
2026-06-22,684.4165506562089
2026-06-23,684.8260961084916
2026-06-24,685.2356415607744
2026-06-25,685.6451870130571
2026-06-26,686.0547324653398
2026-06-27,686.4642779176227
2026-06-28,686.8738233699055
2026-06-29,687.2833688221882
2026-06-30,687.6929142744709
2026-07-01,688.1024597267538
2026-07-02,688.5120051790365
2026-07-03,688.9215506313192
2026-07-04,689.331096083602
2026-07-05,689.7406415358847
2026-07-06,690.1501869881674
2026-07-07,690.5597324404504
2026-07-08,690.9692778927331
2026-07-09,691.3788233450158
2026-07-10,691.7883687972986
2026-07-11,692.1979142495813
2026-07-12,692.6074597018641
2026-07-13,693.0170051541469
2026-07-14,693.4265506064296
2026-07-15,693.8360960587123
2026-07-16,694.2456415109951
2026-07-17,694.655186963278
2026-07-18,695.0647324155607
2026-07-19,695.4742778678434
2026-07-20,695.8838233201262
2026-07-21,696.2933687724089
2026-07-22,696.7029142246917
2026-07-23,697.1124596769745
2026-07-24,697.5220051292572
2026-07-25,697.9315505815399
2026-07-26,698.3410960338229
2026-07-27,698.7506414861056
2026-07-28,699.1601869383883
2026-07-29,699.5697323906711
2026-07-30,699.9792778429538
2026-07-31,700.3888232952365
2026-08-01,700.7983687475192
2026-08-02,701.2079141998021
2026-08-03,701.6174596520848
2026-08-04,702.0270051043675
2026-08-05,702.4365505566504
2026-08-06,702.8460960089332
2026-08-07,703.2556414612159
2026-08-08,703.6651869134987
2026-08-09,704.0747323657814
2026-08-10,704.4842778180641
2026-08-11,704.893823270347
2026-08-12,705.3033687226297
2026-08-13,705.7129141749124
2026-08-14,706.1224596271953
2026-08-15,706.532005079478
2026-08-16,706.9415505317608
2026-08-17,707.3510959840436
2026-08-18,707.7606414363263
2026-08-19,708.170186888609
2026-08-20,708.5797323408917
2026-08-21,708.9892777931746
2026-08-22,709.3988232454573
2026-08-23,709.80836869774
2026-08-24,710.2179141500229
2026-08-25,710.6274596023056
2026-08-26,711.0370050545883
2026-08-27,711.4465505068712
2026-08-28,711.8560959591539
2026-08-29,712.2656414114366
2026-08-30,712.6751868637194
2026-08-31,713.0847323160021
2026-09-01,713.4942777682849
2026-09-02,713.9038232205676
2026-09-03,714.3133686728505
2026-09-04,714.7229141251332
2026-09-05,715.132459577416
2026-09-06,715.5420050296988
2026-09-07,715.9515504819815
2026-09-08,716.3610959342642
2026-09-09,716.770641386547
2026-09-10,717.1801868388297
2026-09-11,717.5897322911125
2026-09-12,717.9992777433954
2026-09-13,718.4088231956781
2026-09-14,718.8183686479608
2026-09-15,719.2279141002437
2026-09-16,719.6374595525264
2026-09-17,720.0470050048091
2026-09-18,720.4565504570919
2026-09-19,720.8660959093746
2026-09-20,721.2756413616573
2026-09-21,721.68518681394
2026-09-22,722.094732266223
2026-09-23,722.5042777185057
2026-09-24,722.9138231707884
2026-09-25,723.3233686230712
2026-09-26,723.732914075354
2026-09-27,724.1424595276367
2026-09-28,724.5520049799195
2026-09-29,724.9615504322022
2026-09-30,725.3710958844849
2026-10-01,725.7806413367679
2026-10-02,726.1901867890506
2026-10-03,726.5997322413333
2026-10-04,727.009277693616
2026-10-05,727.4188231458988
2026-10-06,727.8283685981816
2026-10-07,728.2379140504643
2026-10-08,728.6474595027471
2026-10-09,729.0570049550298
2026-10-10,729.4665504073125
2026-10-11,729.8760958595955
2026-10-12,730.2856413118782
2026-10-13,730.6951867641609
2026-10-14,731.1047322164437
2026-10-15,731.5142776687264
2026-10-16,731.9238231210091
2026-10-17,732.333368573292
2026-10-18,732.7429140255747
2026-10-19,733.1524594778574
2026-10-20,733.5620049301403
2026-10-21,733.9715503824231
2026-10-22,734.3810958347058
2026-10-23,734.7906412869885
2026-10-24,735.2001867392713
2026-10-25,735.609732191554
2026-10-26,736.0192776438367
2026-10-27,736.4288230961196
2026-10-28,736.8383685484023
2026-10-29,737.247914000685
2026-10-30,737.6574594529679
2026-10-31,738.0670049052507
2026-11-01,738.4765503575334
2026-11-02,738.8860958098162
2026-11-03,739.2956412620989
2026-11-04,739.7051867143816
2026-11-05,740.1147321666643
2026-11-06,740.5242776189472
2026-11-07,740.9338230712299
2026-11-08,741.3433685235127
2026-11-09,741.7529139757955
2026-11-10,742.1624594280783
2026-11-11,742.572004880361
2026-11-12,742.9815503326438
2026-11-13,743.3910957849265
2026-11-14,743.8006412372092
2026-11-15,744.210186689492
2026-11-16,744.6197321417748
2026-11-17,745.0292775940575
2026-11-18,745.4388230463404
2026-11-19,745.8483684986231
2026-11-20,746.2579139509058
2026-11-21,746.6674594031887
2026-11-22,747.0770048554714
2026-11-23,747.4865503077541
2026-11-24,747.8960957600368
2026-11-25,748.3056412123196
2026-11-26,748.7151866646024
2026-11-27,749.1247321168852
2026-11-28,749.534277569168
2026-11-29,749.9438230214507
2026-11-30,750.3533684737334
2026-12-01,750.7629139260163
2026-12-02,751.172459378299
2026-12-03,751.5820048305817
2026-12-04,751.9915502828645
2026-12-05,752.4010957351472
2026-12-06,752.8106411874301
2026-12-07,753.2201866397128
2026-12-08,753.6297320919956
2026-12-09,754.0392775442783
2026-12-10,754.448822996561
2026-12-11,754.8583684488439
2026-12-12,755.2679139011266
2026-12-13,755.6774593534093
2026-12-14,756.0870048056921
2026-12-15,756.4965502579748
2026-12-16,756.9060957102577
2026-12-17,757.3156411625405
2026-12-18,757.7251866148232
2026-12-19,758.1347320671059
2026-12-20,758.5442775193887
2026-12-21,758.9538229716715
2026-12-22,759.3633684239542
2026-12-23,759.772913876237
2026-12-24,760.1824593285197
2026-12-25,760.5920047808025
2026-12-26,761.0015502330853
2026-12-27,761.4110956853681
2026-12-28,761.8206411376508
2026-12-29,762.2301865899335
2026-12-30,762.6397320422163
2026-12-31,763.049277494499
2027-01-01,763.4588229467818
2027-01-02,763.8683683990646
2027-01-03,764.2779138513473
2027-01-04,764.6874593036301
2027-01-05,765.097004755913
2027-01-06,765.5065502081957
2027-01-07,765.9160956604784
2027-01-08,766.3256411127611
2027-01-09,766.7351865650439
2027-01-10,767.1447320173266
2027-01-11,767.5542774696094
2027-01-12,767.9638229218922
2027-01-13,768.373368374175
2027-01-14,768.7829138264577
2027-01-15,769.1924592787406
2027-01-16,769.6020047310233
2027-01-17,770.011550183306
2027-01-18,770.4210956355888
2027-01-19,770.8306410878715
2027-01-20,771.2401865401542
2027-01-21,771.6497319924371
2027-01-22,772.0592774447199
2027-01-23,772.4688228970026
2027-01-24,772.8783683492854
2027-01-25,773.2879138015682
2027-01-26,773.6974592538509
2027-01-27,774.1070047061336
2027-01-28,774.5165501584164
2027-01-29,774.9260956106991
2027-01-30,775.3356410629818
2027-01-31,775.7451865152647
2027-02-01,776.1547319675475
2027-02-02,776.5642774198302
2027-02-03,776.973822872113
2027-02-04,777.3833683243957
2027-02-05,777.7929137766785
2027-02-06,778.2024592289613
2027-02-07,778.612004681244
2027-02-08,779.0215501335267
2027-02-09,779.4310955858094
2027-02-10,779.8406410380923
2027-02-11,780.2501864903751
2027-02-12,780.6597319426578
2027-02-13,781.0692773949406
2027-02-14,781.4788228472233
2027-02-15,781.888368299506
2027-02-16,782.2979137517889
2027-02-17,782.7074592040716
2027-02-18,783.1170046563543
2027-02-19,783.5265501086371
2027-02-20,783.93609556092
2027-02-21,784.3456410132027
2027-02-22,784.7551864654855
2027-02-23,785.1647319177682
2027-02-24,785.5742773700509
2027-02-25,785.9838228223338
2027-02-26,786.3933682746165
2027-02-27,786.8029137268992
2027-02-28,787.2124591791819
2027-03-01,787.6220046314648
2027-03-02,788.0315500837476
2027-03-03,788.4410955360303
2027-03-04,788.8506409883131
2027-03-05,789.2601864405958
2027-03-06,789.6697318928785
2027-03-07,790.0792773451614
2027-03-08,790.4888227974441
2027-03-09,790.8983682497268
2027-03-10,791.3079137020097
2027-03-11,791.7174591542924
2027-03-12,792.1270046065752
2027-03-13,792.5365500588579
2027-03-14,792.9460955111407
2027-03-15,793.3556409634234
2027-03-16,793.7651864157061
2027-03-17,794.174731867989
2027-03-18,794.5842773202717
2027-03-19,794.9938227725544
2027-03-20,795.4033682248373
2027-03-21,795.81291367712
2027-03-22,796.2224591294028
2027-03-23,796.6320045816856
2027-03-24,797.0415500339683
2027-03-25,797.451095486251
2027-03-26,797.8606409385338
2027-03-27,798.2701863908165
2027-03-28,798.6797318430993
2027-03-29,799.0892772953822
2027-03-30,799.4988227476649
2027-03-31,799.9083681999476
2027-04-01,800.3179136522303
2027-04-02,800.7274591045132
2027-04-03,801.1370045567959
2027-04-04,801.5465500090786
2027-04-05,801.9560954613614
2027-04-06,802.3656409136441
2027-04-07,802.7751863659269
2027-04-08,803.1847318182098
2027-04-09,803.5942772704925
2027-04-10,804.0038227227752
2027-04-11,804.413368175058
2027-04-12,804.8229136273408
2027-04-13,805.2324590796235
2027-04-14,805.6420045319062
2027-04-15,806.051549984189
2027-04-16,806.4610954364717
2027-04-17,806.8706408887545
2027-04-18,807.2801863410374
2027-04-19,807.6897317933201
2027-04-20,808.0992772456028
2027-04-21,808.5088226978856
2027-04-22,808.9183681501684
2027-04-23,809.3279136024511
2027-04-24,809.7374590547339
2027-04-25,810.1470045070166
2027-04-26,810.5565499592993
2027-04-27,810.9660954115823
2027-04-28,811.375640863865
2027-04-29,811.7851863161477
2027-04-30,812.1947317684305
2027-05-01,812.6042772207132
2027-05-02,813.013822672996
2027-05-03,813.4233681252787
2027-05-04,813.8329135775615
2027-05-05,814.2424590298442
2027-05-06,814.6520044821269
2027-05-07,815.0615499344099
2027-05-08,815.4710953866926
2027-05-09,815.8806408389753
2027-05-10,816.2901862912581
2027-05-11,816.6997317435408
2027-05-12,817.1092771958236
2027-05-13,817.5188226481064
2027-05-14,817.9283681003891
2027-05-15,818.3379135526718
2027-05-16,818.7474590049545
2027-05-17,819.1570044572375
2027-05-18,819.5665499095202
2027-05-19,819.9760953618029
2027-05-20,820.3856408140857
2027-05-21,820.7951862663684
2027-05-22,821.2047317186511
2027-05-23,821.614277170934
2027-05-24,822.0238226232167
2027-05-25,822.4333680754994
2027-05-26,822.8429135277823
2027-05-27,823.2524589800651
2027-05-28,823.6620044323478
2027-05-29,824.0715498846306
2027-05-30,824.4810953369133
2027-05-31,824.890640789196
2027-06-01,825.3001862414789
2027-06-02,825.7097316937616
2027-06-03,826.1192771460443
2027-06-04,826.5288225983271
2027-06-05,826.9383680506099
2027-06-06,827.3479135028927
2027-06-07,827.7574589551754
2027-06-08,828.1670044074582
2027-06-09,828.5765498597409
2027-06-10,828.9860953120236
2027-06-11,829.3956407643064
2027-06-12,829.8051862165892
2027-06-13,830.2147316688719
2027-06-14,830.6242771211548
2027-06-15,831.0338225734375
2027-06-16,831.4433680257202
2027-06-17,831.852913478003
2027-06-18,832.2624589302858
2027-06-19,832.6720043825685
2027-06-20,833.0815498348512
2027-06-21,833.491095287134
2027-06-22,833.9006407394168
2027-06-23,834.3101861916995
2027-06-24,834.7197316439824
2027-06-25,835.1292770962651
2027-06-26,835.5388225485478
2027-06-27,835.9483680008307
2027-06-28,836.3579134531134
2027-06-29,836.7674589053961
2027-06-30,837.1770043576789
2027-07-01,837.5865498099616
2027-07-02,837.9960952622444
2027-07-03,838.4056407145273
2027-07-04,838.81518616681
2027-07-05,839.2247316190927
2027-07-06,839.6342770713754
2027-07-07,840.0438225236583
2027-07-08,840.453367975941
2027-07-09,840.8629134282237
2027-07-10,841.2724588805065
2027-07-11,841.6820043327892
2027-07-12,842.0915497850721
2027-07-13,842.5010952373549
2027-07-14,842.9106406896376
2027-07-15,843.3201861419203
2027-07-16,843.7297315942031
2027-07-17,844.1392770464859
2027-07-18,844.5488224987686
2027-07-19,844.9583679510513
2027-07-20,845.3679134033341
2027-07-21,845.7774588556169
2027-07-22,846.1870043078997
2027-07-23,846.5965497601825
2027-07-24,847.0060952124652
2027-07-25,847.4156406647479
2027-07-26,847.8251861170307
2027-07-27,848.2347315693135
2027-07-28,848.6442770215962
2027-07-29,849.053822473879
2027-07-30,849.4633679261617
2027-07-31,849.8729133784445
2027-08-01,850.2824588307274
2027-08-02,850.6920042830101
2027-08-03,851.1015497352928
2027-08-04,851.5110951875756
2027-08-05,851.9206406398583
2027-08-06,852.330186092141
2027-08-07,852.7397315444238
2027-08-08,853.1492769967066
2027-08-09,853.5588224489894
2027-08-10,853.9683679012721
2027-08-11,854.377913353555
2027-08-12,854.7874588058377
2027-08-13,855.1970042581204
2027-08-14,855.6065497104032
2027-08-15,856.0160951626859
2027-08-16,856.4256406149686
2027-08-17,856.8351860672515
2027-08-18,857.2447315195343
2027-08-19,857.654276971817
2027-08-20,858.0638224240997
2027-08-21,858.4733678763826
2027-08-22,858.8829133286653
2027-08-23,859.292458780948
2027-08-24,859.7020042332308
2027-08-25,860.1115496855135
2027-08-26,860.5210951377962
2027-08-27,860.9306405900791
2027-08-28,861.3401860423619
2027-08-29,861.7497314946446
2027-08-30,862.1592769469274
2027-08-31,862.5688223992101
2027-09-01,862.9783678514929
2027-09-02,863.3879133037757
2027-09-03,863.7974587560584
2027-09-04,864.2070042083411
2027-09-05,864.616549660624
2027-09-06,865.0260951129067
2027-09-07,865.4356405651895
2027-09-08,865.8451860174722
2027-09-09,866.254731469755
2027-09-10,866.6642769220377
2027-09-11,867.0738223743205
2027-09-12,867.4833678266033
2027-09-13,867.892913278886
2027-09-14,868.3024587311687
2027-09-15,868.7120041834515
2027-09-16,869.1215496357344
2027-09-17,869.5310950880171
2027-09-18,869.9406405402999
2027-09-19,870.3501859925826
2027-09-20,870.7597314448653
2027-09-21,871.169276897148
2027-09-22,871.5788223494309
2027-09-23,871.9883678017136
2027-09-24,872.3979132539963
2027-09-25,872.8074587062792
2027-09-26,873.217004158562
2027-09-27,873.6265496108447
2027-09-28,874.0360950631275
2027-09-29,874.4456405154102
2027-09-30,874.8551859676929
2027-10-01,875.2647314199758
2027-10-02,875.6742768722585
2027-10-03,876.0838223245412
2027-10-04,876.4933677768241
2027-10-05,876.9029132291068
2027-10-06,877.3124586813896
2027-10-07,877.7220041336724
2027-10-08,878.1315495859551
2027-10-09,878.5410950382378
2027-10-10,878.9506404905205
2027-10-11,879.3601859428034
2027-10-12,879.7697313950861
2027-10-13,880.1792768473688
2027-10-14,880.5888222996517
2027-10-15,880.9983677519344
2027-10-16,881.4079132042172
2027-10-17,881.8174586565
2027-10-18,882.2270041087827
2027-10-19,882.6365495610654
2027-10-20,883.0460950133482
2027-10-21,883.455640465631
2027-10-22,883.8651859179137
2027-10-23,884.2747313701964
2027-10-24,884.6842768224793
2027-10-25,885.093822274762
2027-10-26,885.5033677270447
2027-10-27,885.9129131793276
2027-10-28,886.3224586316103
2027-10-29,886.732004083893
2027-10-30,887.1415495361758
2027-10-31,887.5510949884585
2027-11-01,887.9606404407413
2027-11-02,888.3701858930242
2027-11-03,888.7797313453069
2027-11-04,889.1892767975896
2027-11-05,889.5988222498725
2027-11-06,890.0083677021552
2027-11-07,890.4179131544379
2027-11-08,890.8274586067207
2027-11-09,891.2370040590034
2027-11-10,891.6465495112861
2027-11-11,892.0560949635689
2027-11-12,892.4656404158518
2027-11-13,892.8751858681345
2027-11-14,893.2847313204172
2027-11-15,893.6942767727
2027-11-16,894.1038222249828
2027-11-17,894.5133676772655
2027-11-18,894.9229131295483
2027-11-19,895.332458581831
2027-11-20,895.7420040341137
2027-11-21,896.1515494863967
2027-11-22,896.5610949386794
2027-11-23,896.9706403909621
2027-11-24,897.3801858432448
2027-11-25,897.7897312955276
2027-11-26,898.1992767478104
2027-11-27,898.6088222000931
2027-11-28,899.0183676523759
2027-11-29,899.4279131046586
